,0
14194,82
14195,93
14196,127
14197,140
14198,119
14199,119
14200,119
14201,119
14202,119
14203,119
14204,119
14205,119
14206,119
14207,119
14208,109
14209,119
14210,119
14211,119
14212,119
14213,119
14214,119
14215,119
14216,115
14217,103
14218,87
14219,92
14220,90
14221,80
14222,117
14223,107
14224,116
14225,119
14226,110
14227,87
14228,112
14229,92
14230,77
14231,113
14232,80
14233,119
14234,106
14235,119
14236,92
14237,119
14238,119
14239,114
14240,119
14241,90
14242,99
14243,117
14244,119
14245,119
14246,73
14247,119
14248,119
14249,119
14250,113
14251,95
14252,119
14253,119
14254,119
14255,119
14256,115
14257,119
14258,109
14259,93
14260,119
14261,119
14262,113
14263,100
14264,103
14265,92
14266,91
14267,90
14268,119
14269,95
14270,90
14271,109
14272,93
14273,84
14274,119
14275,101
14276,104
14277,111
14278,119
14279,90
14280,119
14281,119
14282,119
14283,93
14284,119
14285,119
14286,119
14287,116
14288,119
14289,119
14290,112
14291,119
14292,119
14293,96
14294,97
14295,119
14296,119
14297,119
14298,119
14299,111
14300,82
14301,104
14302,119
14303,82
14304,93
14305,119
14306,119
14307,111
14308,128
14309,95
14310,103
14311,113
14312,121
14313,121
14314,121
14315,121
14316,121
14317,121
14318,121
14319,121
14320,106
14321,121
14322,121
14323,109
14324,121
14325,121
14326,120
14327,121
14328,121
14329,121
14330,121
14331,121
14332,115
14333,103
14334,87
14335,92
14336,90
14337,80
14338,117
14339,107
14340,93
14341,116
14342,121
14343,97
14344,110
14345,87
14346,78
14347,92
14348,77
14349,98
14350,113
14351,96
14352,121
14353,106
14354,92
14355,85
14356,121
14357,121
14358,114
14359,121
14360,90
14361,121
14362,117
14363,121
14364,119
14365,121
14366,121
14367,73
14368,121
14369,121
14370,121
14371,121
14372,120
14373,113
14374,121
14375,95
14376,121
14377,121
14378,121
14379,121
14380,120
14381,115
14382,121
14383,117
14384,121
14385,109
14386,121
14387,121
14388,121
14389,113
14390,100
14391,103
14392,107
14393,92
14394,91
14395,109
14396,93
14397,84
14398,121
14399,101
14400,104
14401,111
14402,121
14403,90
14404,121
14405,121
14406,121
14407,93
14408,121
14409,121
14410,104
14411,86
14412,121
14413,116
14414,121
14415,121
14416,112
14417,121
14418,121
14419,119
14420,121
14421,112
14422,121
14423,112
14424,82
14425,121
14426,121
14427,116
14428,121
14429,120
14430,121
14431,116
14432,111
14433,116
14434,114
14435,87
14436,96
14437,97
14438,121
14439,121
14440,121
14441,121
14442,111
14443,82
14444,104
14445,121
14446,82
14447,93
14448,121
14449,121
14450,105
14451,105
14452,90
14453,105
14454,105
14455,105
14456,105
14457,105
14458,105
14459,105
14460,119
14461,119
14462,119
14463,119
14464,119
14465,119
14466,119
14467,119
14468,106
14469,119
14470,119
14471,109
14472,83
14473,119
14474,119
14475,119
14476,119
14477,119
14478,83
14479,115
14480,111
14481,100
14482,110
14483,119
14484,87
14485,80
14486,111
14487,109
14488,93
14489,119
14490,77
14491,97
14492,112
14493,107
14494,119
14495,98
14496,84
14497,96
14498,75
14499,119
14500,79
14501,89
14502,107
14503,84
14504,111
14505,109
14506,86
14507,99
14508,119
14509,116
14510,119
14511,88
14512,114
14513,97
14514,119
14515,96
14516,104
14517,119
14518,119
14519,105
14520,119
14521,110
14522,86
14523,117
14524,81
14525,107
14526,119
14527,103
14528,119
14529,119
14530,119
14531,112
14532,112
14533,119
14534,112
14535,82
14536,119
14537,119
14538,116
14539,119
14540,119
14541,119
14542,116
14543,96
14544,97
14545,119
14546,119
14547,119
14548,119
14549,111
14550,82
14551,104
14552,119
14553,82
14554,93
14555,119
14556,119
14557,107
14558,107
14559,107
14560,107
14561,107
14562,107
14563,107
14564,107
14565,106
14566,107
14567,107
14568,107
14569,107
14570,107
14571,107
14572,107
14573,107
14574,107
14575,107
14576,107
14577,107
14578,103
14579,87
14580,92
14581,90
14582,80
14583,107
14584,107
14585,93
14586,107
14587,107
14588,97
14589,107
14590,87
14591,107
14592,92
14593,77
14594,98
14595,107
14596,80
14597,107
14598,106
14599,107
14600,107
14601,107
14602,107
14603,107
14604,89
14605,107
14606,84
14607,90
14608,107
14609,107
14610,99
14611,107
14612,107
14613,107
14614,107
14615,107
14616,107
14617,107
14618,107
14619,107
14620,107
14621,107
14622,95
14623,107
14624,107
14625,107
14626,107
14627,107
14628,107
14629,107
14630,107
14631,103
14632,107
14633,107
14634,93
14635,107
14636,107
14637,107
14638,107
14639,100
14640,103
14641,107
14642,92
14643,91
14644,90
14645,107
14646,95
14647,90
14648,107
14649,93
14650,84
14651,107
14652,101
14653,104
14654,107
14655,107
14656,90
14657,107
14658,107
14659,107
14660,93
14661,107
14662,107
14663,107
14664,107
14665,107
14666,107
14667,107
14668,107
14669,107
14670,107
14671,107
14672,107
14673,107
14674,107
14675,107
14676,82
14677,107
14678,107
14679,107
14680,107
14681,107
14682,107
14683,107
14684,107
14685,107
14686,107
14687,87
14688,96
14689,97
14690,107
14691,107
14692,107
14693,107
14694,107
14695,82
14696,104
14697,107
14698,82
14699,93
14700,107
14701,107
14702,94
14703,94
14704,94
14705,94
14706,94
14707,94
14708,94
14709,94
14710,94
14711,94
14712,94
14713,94
14714,94
14715,94
14716,94
14717,94
14718,94
14719,94
14720,87
14721,94
14722,94
14723,80
14724,94
14725,94
14726,94
14727,94
14728,94
14729,77
14730,94
14731,84
14732,94
14733,94
14734,94
14735,85
14736,94
14737,94
14738,94
14739,94
14740,94
14741,94
14742,94
14743,94
14744,94
14745,94
14746,94
14747,94
14748,94
14749,92
14750,94
14751,94
14752,94
14753,94
14754,94
14755,94
14756,94
14757,94
14758,94
14759,94
14760,94
14761,94
14762,94
14763,94
14764,94
14765,94
14766,82
14767,94
14768,94
14769,82
14770,93
14771,94
14772,94
14773,113
14774,113
14775,106
14776,113
14777,113
14778,113
14779,113
14780,113
14781,113
14782,85
14783,87
14784,101
14785,97
14786,80
14787,113
14788,113
14789,113
14790,78
14791,111
14792,100
14793,106
14794,113
14795,107
14796,113
14797,99
14798,113
14799,113
14800,113
14801,113
14802,113
14803,113
14804,113
14805,113
14806,113
14807,107
14808,93
14809,107
14810,103
14811,107
14812,92
14813,91
14814,97
14815,113
14816,99
14817,113
14818,113
14819,113
14820,111
14821,113
14822,113
14823,87
14824,110
14825,147
14826,147
14827,124
14828,126
14829,147
14830,147
14831,147
14832,147
14833,106
14834,147
14835,147
14836,109
14837,120
14838,147
14839,120
14840,134
14841,147
14842,147
14843,83
14844,105
14845,147
14846,115
14847,111
14848,112
14849,110
14850,83
14851,87
14852,109
14853,78
14854,93
14855,125
14856,132
14857,110
14858,107
14859,107
14860,84
14861,96
14862,100
14863,75
14864,92
14865,85
14866,147
14867,125
14868,79
14869,89
14870,107
14871,84
14872,111
14873,109
14874,86
14875,99
14876,120
14877,116
14878,143
14879,147
14880,73
14881,114
14882,97
14883,104
14884,123
14885,96
14886,147
14887,105
14888,86
14889,100
14890,144
14891,116
14892,127
14893,124
14894,112
14895,147
14896,126
14897,119
14898,126
14899,147
14900,112
14901,112
14902,147
14903,130
14904,123
14905,124
14906,146
14907,111
14908,82
14909,104
14910,147
14911,82
14912,93
14913,127
14914,83
14915,147
14916,129
14917,129
14918,124
14919,126
14920,129
14921,129
14922,129
14923,129
14924,129
14925,129
14926,109
14927,120
14928,129
14929,120
14930,129
14931,129
14932,129
14933,115
14934,85
14935,87
14936,101
14937,97
14938,80
14939,129
14940,118
14941,116
14942,129
14943,110
14944,78
14945,111
14946,84
14947,100
14948,106
14949,125
14950,107
14951,129
14952,99
14953,129
14954,122
14955,127
14956,129
14957,129
14958,129
14959,122
14960,120
14961,93
14962,103
14963,92
14964,91
14965,97
14966,129
14967,99
14968,129
14969,116
14970,96
14971,97
14972,129
14973,123
14974,124
14975,129
14976,111
14977,82
14978,104
14979,129
14980,82
14981,93
14982,127
14983,129
14984,103
14985,103
14986,103
14987,103
14988,103
14989,103
14990,103
14991,103
14992,103
14993,103
14994,103
14995,103
14996,103
14997,103
14998,99
14999,103
15000,100
15001,103
15002,77
15003,103
15004,91
15005,84
15006,103
15007,103
15008,103
15009,103
15010,103
15011,103
15012,96
15013,97
15014,103
15015,103
15016,103
15017,103
15018,103
15019,82
15020,103
15021,103
15022,82
15023,93
15024,103
15025,103
15026,122
15027,122
15028,122
15029,122
15030,122
15031,122
15032,122
15033,122
15034,106
15035,120
15036,122
15037,120
15038,122
15039,122
15040,122
15041,111
15042,112
15043,106
15044,80
15045,80
15046,109
15047,106
15048,122
15049,122
15050,110
15051,77
15052,107
15053,84
15054,96
15055,100
15056,75
15057,92
15058,85
15059,122
15060,79
15061,89
15062,84
15063,111
15064,109
15065,99
15066,120
15067,116
15068,122
15069,73
15070,122
15071,104
15072,96
15073,122
15074,105
15075,120
15076,86
15077,117
15078,100
15079,122
15080,103
15081,116
15082,122
15083,122
15084,112
15085,122
15086,122
15087,119
15088,122
15089,112
15090,96
15091,97
15092,122
15093,122
15094,122
15095,122
15096,111
15097,82
15098,104
15099,122
15100,82
15101,93
15102,122
15103,122
15104,87
15105,78
15106,87
15107,87
15108,87
15109,87
15110,87
15111,87
15112,87
15113,87
15114,87
15115,87
15116,87
15117,87
15118,87
15119,87
15120,87
15121,87
15122,87
15123,87
15124,87
15125,87
15126,87
15127,87
15128,135
15129,135
15130,124
15131,126
15132,135
15133,135
15134,135
15135,135
15136,106
15137,135
15138,135
15139,109
15140,120
15141,135
15142,120
15143,134
15144,133
15145,112
15146,129
15147,80
15148,80
15149,135
15150,118
15151,116
15152,132
15153,110
15154,77
15155,126
15156,84
15157,96
15158,100
15159,75
15160,92
15161,85
15162,135
15163,79
15164,99
15165,135
15166,135
15167,73
15168,127
15169,132
15170,96
15171,135
15172,105
15173,120
15174,117
15175,100
15176,135
15177,103
15178,116
15179,127
15180,124
15181,112
15182,135
15183,126
15184,119
15185,112
15186,96
15187,97
15188,130
15189,123
15190,124
15191,135
15192,111
15193,82
15194,104
15195,135
15196,82
15197,93
15198,127
15199,135
15200,140
15201,140
15202,124
15203,126
15204,140
15205,140
15206,140
15207,140
15208,106
15209,140
15210,140
15211,109
15212,120
15213,140
15214,120
15215,134
15216,111
15217,112
15218,83
15219,80
15220,80
15221,109
15222,106
15223,125
15224,132
15225,110
15226,107
15227,107
15228,84
15229,96
15230,100
15231,75
15232,92
15233,85
15234,140
15235,125
15236,79
15237,89
15238,84
15239,111
15240,109
15241,99
15242,120
15243,116
15244,140
15245,140
15246,73
15247,127
15248,104
15249,123
15250,96
15251,140
15252,105
15253,120
15254,86
15255,117
15256,100
15257,140
15258,103
15259,116
15260,127
15261,124
15262,112
15263,140
15264,126
15265,119
15266,126
15267,140
15268,112
15269,96
15270,97
15271,130
15272,123
15273,124
15274,140
15275,111
15276,82
15277,104
15278,140
15279,82
15280,93
15281,127
15282,140
15283,107
15284,78
15285,113
15286,119
15287,107
15288,109
15289,111
15290,112
15291,94
15292,112
15293,101
15294,93
15295,108
15296,112
15297,93
15298,112
15299,83
15300,110
15301,86
15302,86
15303,86
15304,86
15305,86
15306,83
15307,86
15308,86
15309,83
15310,86
15311,86
15312,86
15313,86
15314,86
15315,86
15316,80
15317,86
15318,86
15319,86
15320,86
15321,86
15322,86
15323,75
15324,86
15325,86
15326,86
15327,86
15328,86
15329,86
15330,86
15331,86
15332,86
15333,86
15334,86
15335,86
15336,86
15337,86
15338,86
15339,86
15340,86
15341,86
15342,86
15343,86
15344,130
15345,124
15346,124
15347,126
15348,130
15349,130
15350,130
15351,130
15352,130
15353,130
15354,109
15355,120
15356,130
15357,120
15358,130
15359,130
15360,130
15361,130
15362,105
15363,130
15364,115
15365,117
15366,85
15367,87
15368,83
15369,124
15370,97
15371,130
15372,122
15373,116
15374,110
15375,78
15376,107
15377,84
15378,106
15379,125
15380,107
15381,130
15382,130
15383,119
15384,130
15385,122
15386,130
15387,120
15388,130
15389,130
15390,130
15391,130
15392,122
15393,120
15394,127
15395,108
15396,117
15397,93
15398,107
15399,103
15400,92
15401,91
15402,104
15403,86
15404,82
15405,130
15406,127
15407,97
15408,130
15409,99
15410,130
15411,123
15412,124
15413,130
15414,111
15415,82
15416,104
15417,130
15418,82
15419,93
15420,127
15421,83
15422,90
15423,130
15424,107
15425,78
15426,112
15427,112
15428,107
15429,109
15430,111
15431,112
15432,94
15433,99
15434,99
15435,99
15436,83
15437,83
15438,99
15439,99
15440,99
15441,99
15442,99
15443,80
15444,89
15445,99
15446,99
15447,99
15448,99
15449,99
15450,99
15451,99
15452,99
15453,99
15454,99
15455,99
15456,99
15457,99
15458,99
15459,99
15460,87
15461,99
15462,107
15463,78
15464,113
15465,119
15466,107
15467,109
15468,111
15469,112
15470,94
15471,111
15472,107
15473,108
15474,111
15475,93
15476,111
15477,83
15478,110
15479,111
15480,97
15481,97
15482,97
15483,97
15484,97
15485,83
15486,97
15487,97
15488,83
15489,97
15490,97
15491,97
15492,97
15493,97
15494,97
15495,80
15496,97
15497,97
15498,97
15499,97
15500,97
15501,97
15502,75
15503,97
15504,97
15505,88
15506,97
15507,96
15508,97
15509,97
15510,97
15511,81
15512,97
15513,97
15514,82
15515,97
15516,97
15517,97
15518,97
15519,97
15520,97
15521,97
15522,97
15523,97
15524,97
15525,87
15526,97
15527,177
15528,127
15529,121
15530,115
15531,152
15532,111
15533,123
15534,99
15535,119
15536,119
15537,139
15538,77
15539,91
15540,84
15541,113
15542,107
15543,116
15544,120
15545,107
15546,117
15547,144
15548,187
15549,96
15550,97
15551,130
15552,123
15553,124
15554,146
15555,111
15556,82
15557,100
15558,100
15559,100
15560,100
15561,100
15562,100
15563,100
15564,80
15565,100
15566,100
15567,100
15568,100
15569,100
15570,77
15571,100
15572,96
15573,100
15574,100
15575,92
15576,85
15577,100
15578,79
15579,100
15580,73
15581,100
15582,100
15583,96
15584,100
15585,100
15586,100
15587,100
15588,100
15589,100
15590,100
15591,100
15592,100
15593,100
15594,100
15595,100
15596,100
15597,100
15598,100
15599,100
15600,100
15601,100
15602,100
15603,100
15604,100
15605,100
15606,100
15607,100
15608,100
15609,100
15610,100
15611,100
15612,100
15613,100
15614,100
15615,100
15616,100
15617,100
15618,87
15619,100
15620,80
15621,80
15622,100
15623,100
15624,100
15625,100
15626,100
15627,77
15628,100
15629,84
15630,100
15631,100
15632,100
15633,92
15634,85
15635,100
15636,100
15637,100
15638,73
15639,100
15640,100
15641,100
15642,96
15643,100
15644,100
15645,92
15646,100
15647,100
15648,100
15649,100
15650,100
15651,100
15652,100
15653,100
15654,100
15655,100
15656,100
15657,100
15658,82
15659,100
15660,100
15661,82
15662,93
15663,100
15664,100
15665,96
15666,96
15667,96
15668,96
15669,96
15670,96
15671,96
15672,83
15673,87
15674,96
15675,78
15676,93
15677,96
15678,96
15679,96
15680,96
15681,96
15682,96
15683,92
15684,85
15685,96
15686,96
15687,79
15688,89
15689,96
15690,84
15691,96
15692,96
15693,86
15694,96
15695,96
15696,96
15697,96
15698,73
15699,96
15700,96
15701,96
15702,96
15703,96
15704,96
15705,96
15706,86
15707,96
15708,96
15709,96
15710,96
15711,96
15712,96
15713,96
15714,96
15715,96
15716,96
15717,96
15718,96
15719,96
15720,82
15721,82
15722,82
15723,82
15724,82
15725,82
15726,82
15727,82
15728,82
15729,82
15730,78
15731,82
15732,82
15733,82
15734,82
15735,82
15736,82
15737,82
15738,82
15739,82
15740,82
15741,82
15742,82
15743,82
15744,82
15745,82
15746,82
15747,82
15748,82
15749,82
15750,82
15751,82
15752,82
15753,82
15754,82
15755,82
15756,82
15757,82
15758,82
15759,82
15760,82
15761,82
15762,82
15763,82
15764,82
15765,82
15766,82
15767,100
15768,100
15769,85
15770,87
15771,83
15772,100
15773,97
15774,100
15775,100
15776,100
15777,78
15778,100
15779,100
15780,100
15781,100
15782,100
15783,100
15784,100
15785,100
15786,100
15787,100
15788,100
15789,100
15790,100
15791,100
15792,93
15793,100
15794,100
15795,92
15796,91
15797,100
15798,100
15799,97
15800,100
15801,99
15802,100
15803,100
15804,112
15805,78
15806,112
15807,103
15808,110
15809,97
15810,110
15811,109
15812,112
15813,92
15814,97
15815,97
15816,100
15817,108
15818,112
15819,84
15820,84
15821,84
15822,83
15823,84
15824,84
15825,84
15826,84
15827,84
15828,84
15829,84
15830,84
15831,84
15832,84
15833,84
15834,84
15835,84
15836,84
15837,84
15838,84
15839,84
15840,84
15841,84
15842,84
15843,84
15844,84
15845,84
15846,84
15847,84
15848,84
15849,84
15850,84
15851,84
15852,84
15853,84
15854,84
15855,84
15856,84
15857,84
15858,84
15859,82
15860,84
15861,84
15862,84
15863,84
15864,84
15865,112
15866,112
15867,109
15868,112
15869,112
15870,112
15871,112
15872,112
15873,112
15874,112
15875,105
15876,112
15877,112
15878,112
15879,85
15880,87
15881,83
15882,112
15883,90
15884,112
15885,112
15886,87
15887,78
15888,92
15889,84
15890,112
15891,107
15892,112
15893,112
15894,112
15895,112
15896,112
15897,112
15898,112
15899,112
15900,112
15901,112
15902,112
15903,112
15904,112
15905,108
15906,112
15907,112
15908,109
15909,93
15910,107
15911,112
15912,112
15913,112
15914,112
15915,91
15916,93
15917,112
15918,112
15919,104
15920,86
15921,82
15922,112
15923,112
15924,97
15925,112
15926,99
15927,83
15928,90
15929,86
15930,73
15931,89
15932,89
15933,89
15934,75
15935,89
15936,89
15937,89
15938,95
15939,95
15940,95
15941,95
15942,95
15943,95
15944,95
15945,95
15946,95
15947,85
15948,87
15949,83
15950,95
15951,95
15952,80
15953,95
15954,95
15955,95
15956,78
15957,95
15958,95
15959,95
15960,95
15961,95
15962,95
15963,95
15964,95
15965,95
15966,95
15967,95
15968,95
15969,95
15970,95
15971,95
15972,95
15973,95
15974,95
15975,95
15976,95
15977,95
15978,95
15979,95
15980,95
15981,93
15982,95
15983,95
15984,95
15985,95
15986,91
15987,95
15988,86
15989,82
15990,95
15991,95
15992,95
15993,95
15994,95
15995,95
15996,95
15997,95
15998,95
15999,95
16000,87
16001,95
16002,95
16003,95
16004,106
16005,106
16006,106
16007,103
16008,106
16009,97
16010,106
16011,106
16012,106
16013,92
16014,97
16015,106
16016,117
16017,117
16018,117
16019,117
16020,117
16021,117
16022,109
16023,83
16024,117
16025,117
16026,117
16027,83
16028,115
16029,100
16030,110
16031,113
16032,107
16033,80
16034,111
16035,117
16036,112
16037,97
16038,107
16039,95
16040,98
16041,75
16042,111
16043,116
16044,88
16045,114
16046,117
16047,96
16048,117
16049,107
16050,110
16051,81
16052,107
16053,103
16054,112
16055,117
16056,112
16057,82
16058,117
16059,117
16060,116
16061,117
16062,117
16063,117
16064,116
16065,111
16066,116
16067,114
16068,87
16069,110
16070,110
16071,110
16072,85
16073,87
16074,83
16075,101
16076,97
16077,110
16078,110
16079,110
16080,78
16081,110
16082,106
16083,110
16084,107
16085,110
16086,110
16087,110
16088,110
16089,110
16090,110
16091,110
16092,110
16093,110
16094,110
16095,93
16096,107
16097,103
16098,92
16099,91
16100,82
16101,110
16102,110
16103,97
16104,110
16105,99
16106,110
16107,111
16108,78
16109,111
16110,103
16111,110
16112,97
16113,110
16114,109
16115,111
16116,97
16117,100
16118,108
16119,111
16120,107
16121,107
16122,85
16123,87
16124,83
16125,107
16126,97
16127,107
16128,107
16129,107
16130,78
16131,107
16132,106
16133,107
16134,107
16135,107
16136,107
16137,107
16138,107
16139,107
16140,107
16141,107
16142,107
16143,107
16144,107
16145,107
16146,107
16147,107
16148,107
16149,107
16150,107
16151,93
16152,107
16153,107
16154,103
16155,92
16156,91
16157,104
16158,86
16159,82
16160,107
16161,107
16162,97
16163,107
16164,99
16165,107
16166,86
16167,73
16168,89
16169,89
16170,89
16171,75
16172,89
16173,89
16174,168
16175,127
16176,125
16177,117
16178,121
16179,115
16180,152
16181,111
16182,123
16183,99
16184,119
16185,119
16186,139
16187,77
16188,112
16189,91
16190,84
16191,113
16192,107
16193,116
16194,120
16195,117
16196,144
16197,168
16198,96
16199,97
16200,130
16201,123
16202,124
16203,146
16204,111
16205,82
16206,104
16207,168
16208,168
16209,111
16210,111
16211,111
16212,106
16213,111
16214,111
16215,111
16216,111
16217,83
16218,87
16219,109
16220,78
16221,93
16222,111
16223,111
16224,97
16225,110
16226,107
16227,96
16228,100
16229,92
16230,85
16231,111
16232,111
16233,79
16234,89
16235,107
16236,84
16237,111
16238,109
16239,86
16240,99
16241,111
16242,111
16243,111
16244,73
16245,111
16246,97
16247,104
16248,111
16249,96
16250,111
16251,105
16252,86
16253,100
16254,111
16255,111
16256,111
16257,111
16258,111
16259,111
16260,111
16261,111
16262,111
16263,111
16264,111
16265,111
16266,111
16267,93
16268,123
16269,113
16270,100
16271,100
16272,100
16273,100
16274,100
16275,100
16276,100
16277,83
16278,100
16279,100
16280,100
16281,83
16282,100
16283,100
16284,100
16285,100
16286,87
16287,80
16288,100
16289,100
16290,93
16291,100
16292,97
16293,100
16294,95
16295,98
16296,75
16297,100
16298,88
16299,100
16300,100
16301,96
16302,100
16303,100
16304,100
16305,81
16306,100
16307,100
16308,100
16309,100
16310,100
16311,82
16312,100
16313,100
16314,100
16315,100
16316,100
16317,100
16318,100
16319,100
16320,100
16321,100
16322,87
16323,100
16324,89
16325,89
16326,89
16327,89
16328,89
16329,89
16330,89
16331,83
16332,89
16333,89
16334,89
16335,83
16336,89
16337,89
16338,89
16339,89
16340,87
16341,80
16342,89
16343,89
16344,89
16345,89
16346,89
16347,89
16348,89
16349,89
16350,75
16351,89
16352,89
16353,89
16354,86
16355,88
16356,89
16357,89
16358,89
16359,89
16360,89
16361,89
16362,81
16363,89
16364,89
16365,89
16366,89
16367,89
16368,89
16369,82
16370,89
16371,89
16372,89
16373,89
16374,89
16375,89
16376,89
16377,89
16378,89
16379,89
16380,87
16381,89
16382,113
16383,108
16384,108
16385,108
16386,108
16387,108
16388,108
16389,108
16390,83
16391,108
16392,108
16393,108
16394,83
16395,108
16396,108
16397,100
16398,108
16399,108
16400,87
16401,80
16402,108
16403,108
16404,93
16405,97
16406,107
16407,95
16408,98
16409,75
16410,108
16411,89
16412,107
16413,84
16414,108
16415,108
16416,86
16417,99
16418,108
16419,108
16420,88
16421,108
16422,97
16423,108
16424,96
16425,104
16426,108
16427,108
16428,108
16429,86
16430,81
16431,107
16432,103
16433,108
16434,108
16435,108
16436,108
16437,108
16438,82
16439,108
16440,108
16441,108
16442,108
16443,108
16444,108
16445,108
16446,108
16447,108
16448,108
16449,87
16450,99
16451,99
16452,99
16453,99
16454,99
16455,99
16456,99
16457,83
16458,99
16459,99
16460,99
16461,83
16462,99
16463,99
16464,99
16465,99
16466,87
16467,80
16468,99
16469,99
16470,93
16471,97
16472,99
16473,95
16474,98
16475,75
16476,99
16477,99
16478,84
16479,99
16480,99
16481,86
16482,99
16483,99
16484,88
16485,99
16486,97
16487,99
16488,96
16489,99
16490,99
16491,99
16492,99
16493,81
16494,99
16495,99
16496,99
16497,99
16498,99
16499,99
16500,82
16501,99
16502,99
16503,99
16504,99
16505,99
16506,99
16507,99
16508,99
16509,99
16510,99
16511,87
16512,112
16513,107
16514,108
16515,112
16516,93
16517,112
16518,83
16519,110
16520,111
16521,94
16522,94
16523,94
16524,94
16525,94
16526,94
16527,94
16528,94
16529,94
16530,92
16531,94
16532,94
16533,94
16534,94
16535,82
16536,82
16537,82
16538,82
16539,82
16540,82
16541,82
16542,82
16543,82
16544,82
16545,82
16546,82
16547,82
16548,80
16549,82
16550,82
16551,82
16552,82
16553,82
16554,82
16555,75
16556,82
16557,82
16558,82
16559,82
16560,82
16561,82
16562,82
16563,82
16564,82
16565,82
16566,82
16567,82
16568,82
16569,82
16570,82
16571,82
16572,82
16573,90
16574,90
16575,90
16576,90
16577,90
16578,90
16579,90
16580,83
16581,90
16582,90
16583,90
16584,83
16585,90
16586,90
16587,90
16588,90
16589,90
16590,87
16591,80
16592,90
16593,90
16594,90
16595,90
16596,90
16597,90
16598,90
16599,75
16600,90
16601,89
16602,90
16603,84
16604,90
16605,90
16606,86
16607,90
16608,90
16609,90
16610,88
16611,90
16612,90
16613,90
16614,90
16615,90
16616,90
16617,90
16618,90
16619,86
16620,81
16621,90
16622,90
16623,90
16624,90
16625,90
16626,90
16627,90
16628,82
16629,90
16630,90
16631,90
16632,90
16633,90
16634,90
16635,90
16636,90
16637,90
16638,90
16639,87
16640,113
16641,113
16642,113
16643,113
16644,113
16645,113
16646,109
16647,83
16648,113
16649,113
16650,113
16651,83
16652,113
16653,100
16654,110
16655,113
16656,87
16657,80
16658,111
16659,113
16660,93
16661,112
16662,97
16663,107
16664,95
16665,98
16666,75
16667,111
16668,88
16669,113
16670,113
16671,96
16672,113
16673,107
16674,110
16675,81
16676,107
16677,103
16678,112
16679,113
16680,112
16681,82
16682,113
16683,113
16684,113
16685,113
16686,113
16687,113
16688,113
16689,111
16690,113
16691,113
16692,87
16693,110
16694,113
16695,113
16696,106
16697,113
16698,113
16699,111
16700,112
16701,83
16702,87
16703,109
16704,78
16705,93
16706,113
16707,113
16708,110
16709,107
16710,96
16711,100
16712,92
16713,85
16714,113
16715,113
16716,79
16717,89
16718,107
16719,84
16720,111
16721,109
16722,86
16723,99
16724,113
16725,113
16726,113
16727,73
16728,113
16729,97
16730,104
16731,113
16732,96
16733,113
16734,105
16735,86
16736,100
16737,113
16738,113
16739,113
16740,112
16741,113
16742,113
16743,113
16744,113
16745,113
16746,112
16747,112
16748,113
16749,137
16750,127
16751,125
16752,117
16753,137
16754,137
16755,137
16756,137
16757,137
16758,137
16759,132
16760,110
16761,137
16762,121
16763,115
16764,137
16765,137
16766,120
16767,123
16768,99
16769,119
16770,100
16771,137
16772,77
16773,112
16774,91
16775,84
16776,113
16777,107
16778,137
16779,120
16780,117
16781,137
16782,137
16783,96
16784,97
16785,130
16786,123
16787,124
16788,137
16789,111
16790,82
16791,104
16792,137
16793,82
16794,93
16795,127
16796,137
16797,101
16798,101
16799,101
16800,101
16801,101
16802,101
16803,101
16804,83
16805,101
16806,101
16807,101
16808,83
16809,101
16810,100
16811,101
16812,101
16813,87
16814,80
16815,101
16816,101
16817,93
16818,97
16819,101
16820,95
16821,98
16822,75
16823,101
16824,101
16825,84
16826,101
16827,101
16828,86
16829,99
16830,101
16831,88
16832,101
16833,97
16834,101
16835,96
16836,101
16837,101
16838,101
16839,101
16840,81
16841,101
16842,101
16843,101
16844,101
16845,101
16846,101
16847,82
16848,101
16849,101
16850,101
16851,101
16852,101
16853,101
16854,101
16855,101
16856,101
16857,101
16858,87
16859,99
16860,99
16861,99
16862,99
16863,83
16864,99
16865,83
16866,99
16867,99
16868,99
16869,99
16870,99
16871,99
16872,80
16873,99
16874,99
16875,99
16876,99
16877,99
16878,75
16879,99
16880,99
16881,99
16882,88
16883,99
16884,99
16885,99
16886,99
16887,99
16888,99
16889,99
16890,99
16891,99
16892,99
16893,99
16894,87
16895,99
16896,90
16897,90
16898,90
16899,90
16900,90
16901,90
16902,90
16903,90
16904,90
16905,90
16906,90
16907,90
16908,90
16909,87
16910,90
16911,90
16912,90
16913,90
16914,90
16915,90
16916,90
16917,90
16918,90
16919,75
16920,90
16921,79
16922,89
16923,90
16924,84
16925,90
16926,90
16927,86
16928,90
16929,90
16930,90
16931,88
16932,90
16933,90
16934,90
16935,90
16936,90
16937,90
16938,90
16939,90
16940,90
16941,86
16942,81
16943,90
16944,90
16945,90
16946,90
16947,90
16948,90
16949,90
16950,90
16951,82
16952,90
16953,90
16954,90
16955,90
16956,90
16957,90
16958,90
16959,90
16960,90
16961,86
16962,73
16963,100
16964,109
16965,109
16966,75
16967,97
16968,95
16969,107
16970,86
16971,73
16972,100
16973,109
16974,109
16975,75
16976,95
16977,107
16978,93
16979,93
16980,93
16981,93
16982,93
16983,93
16984,93
16985,93
16986,93
16987,93
16988,93
16989,87
16990,93
16991,93
16992,93
